3.9358288770053473, 1.4001140211851362
3.973262032085562, 1.39414843277881
4.010695187165775, 1.3881828443724842
4.048128342245989, 1.3822172559661583
4.0855614973262036, 1.374545910630195
4.141711229946524, 1.3694354811123906
4.1791443850267385, 1.3634698927060647
4.216577540106952, 1.3583571827645575
4.254010695187166, 1.3523915943582316
4.29144385026738, 1.3464260059519058
4.328877005347594, 1.3413132960103986
4.366310160427807, 1.3370534645337102
4.403743315508021, 1.3327936330570218
4.4411764705882355, 1.3259751661858772
4.497326203208556, 1.3208647366680728
4.553475935828877, 1.314048550220631
4.609625668449198, 1.3089381207028266
4.665775401069519, 1.3021219342553845
4.7032085561497325, 1.2970092243138773
4.778074866310161, 1.2901953182901382
4.852941176470588, 1.2842342907312179
4.927807486631016, 1.2774203847074785
5.002673796791443, 1.2714593571485582
5.0588235294117645, 1.264643170701116
5.133689839572193, 1.2595350216070145
5.245989304812834, 1.2510199195010432
5.320855614973262, 1.2459117704069416
5.4144385026737964, 1.239100144806905
5.489304812834225, 1.2339919957128034
5.5828877005347595, 1.2288861270424043
5.695187165775401, 1.2220767818660705
5.807486631016043, 1.215267436689737
5.919786096256684, 1.208458091513403
6.013368983957219, 1.2033522228430042
6.125668449197861, 1.198248634596308
6.25668449197861, 1.1905886913788581
6.350267379679144, 1.1863357011732778
6.5, 1.1795309168443495
6.593582887700535, 1.1752779266387694
6.705882352941176, 1.171027216856892
6.855614973262032, 1.1642224325279638
6.967914438502674, 1.1591188442812674
7.0802139037433145, 1.1540152560345711
7.211229946524063, 1.1497668266763963
7.342245989304812, 1.1438126403885842
7.473262032085561, 1.1387113325655907
7.622994652406417, 1.1336123051662998
7.735294117647058, 1.1285087169196035
7.828877005347593, 1.1251086051788421
7.978609625668449, 1.1200095777795513
8.184491978609627, 1.1132116347217313
8.390374331550802, 1.1055608131990924
8.577540106951872, 1.1004663466472069
8.76470588235294, 1.0945190016305029
8.914438502673796, 1.089419974231212
9.064171122994653, 1.08517382529674
9.251336898395722, 1.079226480280036
9.438502673796792, 1.073279135263332
9.588235294117647, 1.0698858647936786
9.775401069518717, 1.0639385197769746
9.943850267379679, 1.0588417728013866
10.149732620320856, 1.052896708208385
10.29946524064171, 1.048650559273913
